shift [ppm],Intensity [au]
12.13114,-1.298
12.13083,-1.821
12.13053,-1.925
12.13022,-2.541
12.12992,-3.902
12.12961,-2.273
12.12931,0.1
12.129,1.765
12.12869,1.552
12.12839,0.715
12.12808,-0.022
12.12778,-1.344
12.12747,-2.537
12.12717,-2.765
12.12686,-2.31
12.12656,-1.776
12.12625,-1.167
12.12594,-1.154
12.12564,-1.421
12.12533,-0.986
12.12503,-0.66
12.12472,-0.818
12.12442,-0.396
12.12411,-1.42
12.12381,-1.8
12.1235,-1.068
12.1232,-1.916
12.12289,-1.844
12.12258,-1.619
12.12228,-2.469
12.12197,-2.543
12.12167,-0.446
12.12136,-1.555
12.12106,-4.302
12.12075,-5.272
12.12045,-3.467
12.12014,-1.263
12.11984,-1.973
12.11953,-2.341
12.11922,-1.959
12.11892,-0.751
12.11861,-0.343
12.11831,-2.856
12.118,-4.109
12.1177,-2.56
12.11739,-1.999
12.11709,-2.353
12.11678,-2.617
12.11648,-2.509
12.11617,-0.951
12.11586,-1.496
12.11556,-3.724
12.11525,-4.011
12.11495,-2.901
12.11464,-1.384
12.11434,-1.659
12.11403,-3.024
12.11373,-3.516
12.11342,-3.298
12.11312,-3.031
12.11281,-3.255
12.1125,-3.417
12.1122,-3.616
12.11189,-3.407
12.11159,-3.713
12.11128,-5.299
12.11098,-5.213
12.11067,-3.949
12.11037,-4.729
12.11006,-5.406
12.10976,-3.009
12.10945,-0.667
12.10914,-0.252
12.10884,-0.861
12.10853,-1.913
12.10823,-1.894
12.10792,-2.23
12.10762,-3.14
12.10731,-3.982
12.10701,-5.946
12.1067,-8.557
12.1064,-9.992
12.10609,-8.678
12.10578,-5.044
12.10548,-3.641
12.10517,-5.273
12.10487,-5.447
12.10456,-3.756
12.10426,-2.741
12.10395,-2.947
12.10365,-4.113
12.10334,-4.946
12.10304,-5.031
12.10273,-5.087
12.10242,-4.934
12.10212,-3.125
12.10181,-1.771
12.10151,-3.037
12.1012,-3.929
12.1009,-2.838
12.10059,-1.952
12.10029,-0.614
12.09998,-0.183
12.09968,-0.907
12.09937,-2.259
12.09906,-4.863
12.09876,-7.172
12.09845,-6.414
12.09815,-4.47
12.09784,-3.165
12.09754,-3.269
12.09723,-3.095
12.09693,-2.067
12.09662,-2.296
12.09632,-2.559
12.09601,-2.112
12.0957,-1.92
12.0954,-3.452
12.09509,-2.667
12.09479,-1.687
12.09448,-3.22
12.09418,-3.544
12.09387,-2.237
12.09357,-0.872
12.09326,0.642
12.09296,1.664
12.09265,1.015
12.09234,-0.238
12.09204,0.795
12.09173,1.352
12.09143,0.908
12.09112,0.02
12.09082,-0.626
12.09051,-1.431
12.09021,-1.177
12.0899,0.342
12.0896,1.246
12.08929,0.672
12.08898,0.327
12.08868,0.005
12.08837,-0.406
12.08807,-1.334
12.08776,-1.484
12.08746,-1.291
12.08715,-1.285
12.08685,-0.827
12.08654,-1.429
12.08624,-1.329
12.08593,-2.129
12.08562,-4.053
12.08532,-4.466
12.08501,-3.475
12.08471,-3.107
12.0844,-3.86
12.0841,-3.829
12.08379,-3.388
12.08349,-2.759
12.08318,-2.145
12.08288,-2.519
12.08257,-2.112
12.08226,-2.014
12.08196,-2.919
12.08165,-4.208
12.08135,-5.149
12.08104,-4.889
12.08074,-5.15
12.08043,-5.571
12.08013,-4.996
12.07982,-3.619
12.07952,-2.549
12.07921,-2.031
12.0789,-2.885
12.0786,-2.801
12.07829,-1.655
12.07799,1.212
12.07768,1.756
12.07738,0.307
12.07707,0.235
12.07677,-0.392
12.07646,0.212
12.07616,0.1
12.07585,-0.417
12.07554,-0.699
12.07524,-0.248
12.07493,0.705
12.07463,1.543
12.07432,0.211
12.07402,-1.193
12.07371,-1.255
12.07341,-2.625
12.0731,-4.469
12.0728,-5.074
12.07249,-4.597
12.07218,-3.879
12.07188,-3.314
12.07157,-3.378
12.07127,-3.239
12.07096,-1.28
12.07066,0.571
12.07035,0.675
12.07005,2.32
12.06974,3.297
12.06944,1.38
12.06913,0.05
12.06882,0.283
12.06852,0.066
12.06821,-1.599
12.06791,-3.013
12.0676,-2.474
12.0673,-1.828
12.06699,-2.207
12.06669,-2.311
12.06638,-2.82
12.06608,-2.954
12.06577,-0.033
12.06546,1.789
12.06516,1.502
12.06485,1.086
12.06455,-0.553
12.06424,-2.494
12.06394,-1.306
12.06363,-0.152
12.06333,-1.201
12.06302,-1.562
12.06272,-2.218
12.06241,-2.305
12.0621,-1.635
12.0618,-1.591
12.06149,-0.405
12.06119,1.911
12.06088,3.502
12.06058,4.999
12.06027,5.14
12.05997,2.417
12.05966,0.038
12.05936,-0.741
12.05905,-0.303
12.05874,-1.051
12.05844,-2.349
12.05813,-2.366
12.05783,-1.519
12.05752,-1.408
12.05722,-1.738
12.05691,-0.676
12.05661,-0.953
12.0563,-1.641
12.05599,-1.568
12.05569,-2.241
12.05538,-3.231
12.05508,-3.334
12.05477,-2.345
12.05447,-1.953
12.05416,-1.607
12.05386,0.289
12.05355,2.42
12.05325,1.769
12.05294,-1.28
12.05263,-3.166
12.05233,-3.065
12.05202,-1.447
12.05172,-2.384
12.05141,-3.565
12.05111,-3.991
12.0508,-3.563
12.0505,-2.522
12.05019,-2.203
12.04989,-1.73
12.04958,-1.966
12.04927,-2.761
12.04897,-3.224
12.04866,-2.546
12.04836,-1.322
12.04805,-0.065
12.04775,-1.208
12.04744,-2.889
12.04714,-2.481
12.04683,-2.124
12.04653,-2.949
12.04622,-4.274
12.04591,-4.781
12.04561,-4.658
12.0453,-5.076
12.045,-4.924
12.04469,-3.511
12.04439,-1.688
12.04408,-0.419
12.04378,-0.456
12.04347,-1.065
12.04317,-0.677
12.04286,-0.736
12.04255,-0.523
12.04225,-0.435
12.04194,-1.568
12.04164,-2.79
12.04133,-4.527
12.04103,-4.797
12.04072,-5.236
12.04042,-5.531
12.04011,-4.036
12.03981,-2.204
12.0395,-0.684
12.03919,-0.996
12.03889,-2.615
12.03858,-2.791
12.03828,-2.023
12.03797,-0.407
12.03767,0.177
12.03736,0.442
12.03706,0.314
12.03675,0.207
12.03645,0.565
12.03614,-0.194
12.03583,-0.695
12.03553,-1.849
12.03522,-2.856
12.03492,-3.213
12.03461,-4.123
12.03431,-4.368
12.034,-3.509
12.0337,-3.168
12.03339,-3.408
12.03309,-2.98
12.03278,-2.126
12.03247,-1.91
12.03217,-2.033
12.03186,-1.419
12.03156,-0.2
12.03125,0.385
12.03095,-0.491
12.03064,-2.001
12.03034,-1.8
12.03003,-1.183
12.02973,-0.708
12.02942,0.69
12.02911,0.835
12.02881,-0.896
12.0285,-1.551
12.0282,-2.073
12.02789,-4.046
12.02759,-6.098
12.02728,-6.115
12.02698,-5.608
12.02667,-4.839
12.02637,-4.227
12.02606,-3.493
12.02575,-3.058
12.02545,-1.735
12.02514,-0.323
12.02484,-0.955
12.02453,-2.587
12.02423,-2.874
12.02392,-0.707
12.02362,0.141
12.02331,-0.639
12.02301,-1.424
12.0227,-1.606
12.02239,-0.922
12.02209,-1.324
12.02178,-1.009
12.02148,-1.836
12.02117,-2.54
12.02087,-2.326
12.02056,-3.684
12.02026,-2.413
12.01995,-1.579
12.01965,-2.963
12.01934,-1.898
12.01903,0.075
12.01873,-0.031
12.01842,-3.388
12.01812,-5.467
12.01781,-3.344
12.01751,-1.212
12.0172,-1.367
12.0169,-1.73
12.01659,-2.453
12.01629,-4.462
12.01598,-3.568
12.01567,-0.353
12.01537,1.459
12.01506,1.514
12.01476,0.149
12.01445,-1.169
12.01415,-0.172
12.01384,-0.292
12.01354,-0.667
12.01323,0.305
12.01293,0.515
12.01262,1.306
12.01231,0.999
12.01201,-0.5
12.0117,-1.797
12.0114,-3.174
12.01109,-4.178
12.01079,-5.588
12.01048,-6.638
12.01018,-4.421
12.00987,-3.671
12.00957,-4.055
12.00926,-3.953
12.00895,-1.608
12.00865,-0.582
12.00834,-1.924
12.00804,-1.669
12.00773,-0.529
12.00743,0.119
12.00712,-0.643
12.00682,-1.555
12.00651,-4.246
12.00621,-5.436
12.0059,-4.453
12.00559,-3.974
12.00529,-4.665
12.00498,-5.842
12.00468,-6.07
12.00437,-6.233
12.00407,-7.098
12.00376,-5.425
12.00346,-2.803
12.00315,-1.54
12.00285,-2.826
12.00254,-3.831
12.00223,-2.216
12.00193,-0.64
12.00162,-0.664
12.00132,-3.612
12.00101,-5.444
12.00071,-4.586
12.0004,-3.928
12.0001,-3.789
11.99979,-3.739
11.99949,-1.899
11.99918,-0.055
11.99887,0.543
11.99857,-0.857
11.99826,-2.044
11.99796,-1.146
11.99765,-0.874
11.99735,-1.578
11.99704,-2.243
11.99674,-3.411
11.99643,-5.603
11.99613,-5.93
11.99582,-3.94
11.99551,-2.355
11.99521,-2.02
11.9949,-3.021
11.9946,-1.752
11.99429,-0.29
11.99399,-1.167
11.99368,-2.464
11.99338,-2.222
11.99307,-2.514
11.99277,-2.61
11.99246,-2.635
11.99215,-1.205
11.99185,0.926
11.99154,1.634
11.99124,0.53
11.99093,-0.166
11.99063,0.068
11.99032,0.071
11.99002,-0.9
11.98971,-2.928
11.9894,-5.338
11.9891,-6.258
11.98879,-4.938
11.98849,-3.173
11.98818,-1.508
11.98788,-0.289
11.98757,0.41
11.98727,-0.313
11.98696,-1.092
11.98666,-0.438
11.98635,-0.03
11.98604,-2.185
11.98574,-4.19
11.98543,-3.729
11.98513,-1.988
11.98482,-1.216
11.98452,-0.652
11.98421,0.124
11.98391,-0.148
11.9836,-1.307
11.9833,-0.979
11.98299,-0.857
11.98268,-2.171
11.98238,-3.592
11.98207,-4.661
11.98177,-5.338
11.98146,-3.276
11.98116,-1.763
11.98085,-1.259
11.98055,-0.16
11.98024,-0.155
11.97994,-1.316
11.97963,-1.394
11.97932,0.043
11.97902,-0.867
11.97871,-1.925
11.97841,-3.024
11.9781,-2.921
11.9778,-1.888
11.97749,-1.762
11.97719,-1.912
11.97688,-2.301
11.97658,-2.688
11.97627,-1.832
11.97596,-0.546
11.97566,0.026
11.97535,-0.362
11.97505,-1.094
11.97474,-1.155
11.97444,-1.413
11.97413,-2.749
11.97383,-2.775
11.97352,-2.642
11.97322,-3.966
11.97291,-4.226
11.9726,-3.99
11.9723,-4.182
11.97199,-5.15
11.97169,-5.558
11.97138,-4.857
11.97108,-4.758
11.97077,-4.35
11.97047,-1.721
11.97016,0.072
11.96986,-1.071
11.96955,-1.438
11.96924,1.198
11.96894,1.299
11.96863,-1.153
11.96833,-2.699
11.96802,-3.268
11.96772,-3.673
11.96741,-3.818
11.96711,-3.974
11.9668,-4.236
11.9665,-4.564
11.96619,-4.56
11.96588,-4.224
11.96558,-5.111
11.96527,-5.254
11.96497,-3.86
11.96466,-2.756
11.96436,-1.703
11.96405,-1.798
11.96375,-2.042
11.96344,-2.178
11.96314,-1.977
11.96283,-2.232
11.96252,-2.114
11.96222,-0.672
11.96191,-1.27
11.96161,-2.329
11.9613,-1.787
11.961,-2.546
11.96069,-3.798
11.96039,-3.752
11.96008,-2.999
11.95978,-3.488
11.95947,-5.551
11.95916,-5.414
11.95886,-4.812
11.95855,-5.236
11.95825,-5.617
11.95794,-5.066
11.95764,-4.539
11.95733,-3.08
11.95703,-2.498
11.95672,-2.842
11.95642,-3.722
11.95611,-4.28
11.9558,-5.278
11.9555,-5.847
11.95519,-6.839
11.95489,-5.58
11.95458,-4.012
11.95428,-4.104
11.95397,-3.103
11.95367,-0.79
11.95336,0.254
11.95306,-1.204
11.95275,-3.03
11.95244,-4.292
11.95214,-3.695
11.95183,-3.827
11.95153,-4.754
11.95122,-4.309
11.95092,-3.378
11.95061,-3.051
11.95031,-2.319
11.95,-0.965
11.9497,0.571
11.94939,0.3
11.94908,-1.887
11.94878,-3.595
11.94847,-4.599
11.94817,-6.105
11.94786,-5.134
11.94756,-2.796
11.94725,-1.979
11.94695,-2.546
11.94664,-2.57
11.94634,-3.807
11.94603,-4.436
11.94572,-4.529
11.94542,-4.221
11.94511,-3.233
11.94481,-3.732
11.9445,-4.957
11.9442,-4.909
11.94389,-3.222
11.94359,-2.919
11.94328,-3.912
11.94298,-4.853
11.94267,-4.993
11.94236,-4.757
11.94206,-4.9
11.94175,-5.205
11.94145,-6.408
11.94114,-6.435
11.94084,-6.239
11.94053,-6.195
11.94023,-5.959
11.93992,-4.685
11.93962,-3.395
11.93931,-2.688
11.939,-2.047
11.9387,-1.411
11.93839,-1.508
11.93809,-1.289
11.93778,-2.542
11.93748,-3.352
11.93717,-3.108
11.93687,-1.125
11.93656,2.446
11.93626,3.771
11.93595,3.161
11.93564,1.318
11.93534,-1.535
11.93503,-3.255
11.93473,-2.996
11.93442,-2.698
11.93412,-2.22
11.93381,-2.234
11.93351,-1.888
11.9332,-2.495
11.9329,-3.274
11.93259,-3.018
11.93228,-1.379
11.93198,-0.156
11.93167,-0.973
11.93137,-2.454
11.93106,-1.831
11.93076,-1.081
11.93045,-0.946
11.93015,-0.418
11.92984,-0.826
11.92954,-0.49
11.92923,0.835
11.92892,1.953
11.92862,3.067
11.92831,1.447
11.92801,-2.39
11.9277,-4.366
11.9274,-4.092
11.92709,-3.772
11.92679,-4.326
11.92648,-4.044
11.92618,-3.599
11.92587,-2.323
11.92556,-0.37
11.92526,0.201
11.92495,-0.853
11.92465,-2.563
11.92434,-2.843
11.92404,-1.96
11.92373,-3.346
11.92343,-2.501
11.92312,-2.073
11.92281,-3.221
11.92251,-4.743
11.9222,-5.887
11.9219,-6.056
11.92159,-4.518
11.92129,-1.896
11.92098,-1.513
11.92068,-1.796
11.92037,-2.162
11.92007,-2.614
11.91976,-4.933
11.91945,-5.649
11.91915,-4.519
11.91884,-4.317
11.91854,-4.08
11.91823,-3.025
11.91793,-1.187
11.91762,0.129
11.91732,0.326
11.91701,1.296
11.91671,2.826
11.9164,3.004
11.91609,1.504
11.91579,1.719
11.91548,1.769
11.91518,1.83
11.91487,1.394
11.91457,1.15
11.91426,1.24
11.91396,2.176
11.91365,2.022
11.91335,0.803
11.91304,2.552
11.91273,3.805
11.91243,2.638
11.91212,2.293
11.91182,2.933
11.91151,4.119
11.91121,4.586
11.9109,3.384
11.9106,2.17
11.91029,2.391
11.90999,2.177
11.90968,2.764
11.90937,3.092
11.90907,1.331
11.90876,-1.709
11.90846,-3.48
11.90815,-3.64
11.90785,-4.655
11.90754,-5.846
11.90724,-5.005
11.90693,-3.949
11.90663,-2.114
11.90632,-0.416
11.90601,0.863
11.90571,0.749
11.9054,0.108
11.9051,-0.94
11.90479,-3.858
11.90449,-4.235
11.90418,-5.287
11.90388,-3.645
11.90357,-0.135
11.90327,-0.134
11.90296,-1.927
11.90265,-2.474
11.90235,-2.423
11.90204,-3.157
11.90174,-2.807
11.90143,-3.019
11.90113,-5.314
11.90082,-5.285
11.90052,-3.468
11.90021,-2.18
11.89991,-2.669
11.8996,-4.571
11.89929,-4.935
11.89899,-4.953
11.89868,-4.186
11.89838,-4.751
11.89807,-3.551
11.89777,-3.137
11.89746,-3.942
11.89716,-4.157
11.89685,-4.691
11.89655,-4.615
11.89624,-3.631
11.89593,-2.727
11.89563,-3.487
11.89532,-3.294
11.89502,-1.653
11.89471,-0.41
11.89441,0.028
11.8941,0.096
11.8938,-0.799
11.89349,-1.07
11.89319,1.897
11.89288,1.939
11.89257,0.157
11.89227,-0.036
11.89196,-0.759
11.89166,-0.889
11.89135,-1.033
11.89105,-1.71
11.89074,-2.188
11.89044,-1.941
11.89013,-2.63
11.88983,-2.535
11.88952,-2.33
11.88921,-1.804
11.88891,-2.409
11.8886,-3.483
11.8883,-4.34
11.88799,-3.876
11.88769,-1.887
11.88738,-2.206
11.88708,-2.944
11.88677,-3.839
11.88647,-4.432
11.88616,-4.002
11.88585,-3.425
11.88555,-4.524
11.88524,-3.795
11.88494,-2.295
11.88463,-2.542
11.88433,-3.03
11.88402,-3.536
11.88372,-4.772
11.88341,-5.928
11.88311,-5.602
11.8828,-5.727
11.88249,-5.794
11.88219,-5.1
11.88188,-3.761
11.88158,-2.341
11.88127,-1.868
11.88097,-2.277
11.88066,-0.985
11.88036,-0.141
11.88005,1.09
11.87975,1.829
11.87944,1.117
11.87913,-0.289
11.87883,-1.729
11.87852,-1.838
11.87822,-0.639
11.87791,-0.784
11.87761,-0.43
11.8773,0.01
11.877,0.517
11.87669,0.467
11.87639,0.675
11.87608,0.785
11.87577,-0.253
11.87547,-0.359
11.87516,-1.724
11.87486,-4.073
11.87455,-5.633
11.87425,-6.029
11.87394,-4.104
11.87364,-1.492
11.87333,0.43
11.87303,0.147
11.87272,-0.46
11.87241,-0.247
11.87211,0.523
11.8718,0.881
11.8715,0.215
11.87119,-0.892
11.87089,-1.434
11.87058,-2.474
11.87028,-2.501
11.86997,-1.95
11.86967,-1.822
11.86936,-2.67
11.86905,-2.44
11.86875,-2.39
11.86844,-2.058
11.86814,-2.544
11.86783,-2.903
11.86753,-2.438
11.86722,-2.169
11.86692,-1.595
11.86661,-0.262
11.86631,0.386
11.866,-0.745
11.86569,-2.394
11.86539,-5.156
11.86508,-6.3
11.86478,-6.447
11.86447,-5.358
11.86417,-3.449
11.86386,-1.276
11.86356,-0.336
11.86325,-0.123
11.86295,-0.147
11.86264,-1.142
11.86233,-2.194
11.86203,-2.93
11.86172,-4.524
11.86142,-6.324
11.86111,-7.429
11.86081,-4.927
11.8605,-2.7
11.8602,-1.848
11.85989,-1.146
11.85959,-1.462
11.85928,-2.127
11.85897,-3.066
11.85867,-2.243
11.85836,-2.132
11.85806,-2.881
11.85775,-3.143
11.85745,-1.299
11.85714,1.587
11.85684,1.584
11.85653,-1.161
11.85623,-2.633
11.85592,-3.198
11.85561,-3.681
11.85531,-4.285
11.855,-4.935
11.8547,-4.133
11.85439,-1.961
11.85409,-0.796
11.85378,-0.37
11.85348,0.081
11.85317,0.931
11.85286,0.616
11.85256,-0.845
11.85225,-1.457
11.85195,-0.889
11.85164,-0.409
11.85134,-1.103
11.85103,-1.28
11.85073,-1.548
11.85042,0.732
11.85012,1.543
11.84981,-1.156
11.8495,-3.373
11.8492,-3.182
11.84889,-1.984
11.84859,-0.675
11.84828,1.186
11.84798,2.945
11.84767,3.462
11.84737,2.49
11.84706,0.676
11.84676,0.318
11.84645,-0.094
11.84614,-1.691
11.84584,-1.654
11.84553,-1.704
11.84523,-3.263
11.84492,-3.266
11.84462,-2.247
11.84431,-1.334
11.84401,-0.923
11.8437,0.004
11.8434,-0.308
11.84309,-1.017
11.84278,-2.118
11.84248,-3.332
11.84217,-2.698
11.84187,-1.703
11.84156,-2.71
11.84126,-4.331
11.84095,-4.689
11.84065,-2.926
11.84034,-0.674
11.84004,-0.043
11.83973,-0.9
11.83942,-2.791
11.83912,-3.457
11.83881,-3.798
11.83851,-3.553
11.8382,-2.742
11.8379,-1.973
11.83759,-1.572
11.83729,-0.31
11.83698,-0.248
11.83668,-1.136
11.83637,-1.262
11.83606,-0.932
11.83576,-0.616
11.83545,0.522
11.83515,2.454
11.83484,2.823
11.83454,2.819
11.83423,0.571
11.83393,-1.74
11.83362,-1.172
11.83332,-0.589
11.83301,-0.227
11.8327,1.076
11.8324,1.899
11.83209,1.402
11.83179,-0.822
11.83148,-3.404
11.83118,-3.844
11.83087,-2.06
11.83057,-1.683
11.83026,-1.492
11.82996,-0.117
11.82965,-0.044
11.82934,-0.171
11.82904,-0.374
11.82873,-0.156
11.82843,-1.816
11.82812,-3.91
11.82782,-4.266
11.82751,-3.268
11.82721,-2.44
11.8269,-2.716
11.8266,-3.113
11.82629,-3.793
11.82598,-3.495
11.82568,-2.575
11.82537,-2.851
11.82507,-2.515
11.82476,-0.767
11.82446,-1.319
11.82415,-1.551
11.82385,-1.349
11.82354,-1.471
11.82324,-1.073
11.82293,-0.671
11.82262,-1.019
11.82232,-1
11.82201,-0.988
11.82171,-0.762
11.8214,0.368
11.8211,0.486
11.82079,-1.798
11.82049,-3.532
11.82018,-1.85
11.81988,-0.907
11.81957,-0.826
11.81926,-1.696
11.81896,-2.602
11.81865,-1.709
11.81835,-0.535
11.81804,0.044
11.81774,0.5
11.81743,0.204
11.81713,-1.743
11.81682,-3.632
11.81652,-5.525
11.81621,-6.929
11.8159,-3.664
11.8156,-0.52
11.81529,-0.27
11.81499,-1.926
11.81468,-4.235
11.81438,-3.826
11.81407,-3.185
11.81377,-2.754
11.81346,-1.621
11.81316,-2.347
11.81285,-4.011
11.81254,-5.292
11.81224,-5.429
11.81193,-4.692
11.81163,-3.37
11.81132,-2.893
11.81102,-3.324
11.81071,-2.763
11.81041,-2.688
11.8101,-2.62
11.8098,-1.783
11.80949,-2.867
11.80918,-4.484
11.80888,-5.457
11.80857,-5.647
11.80827,-5.299
11.80796,-4.172
11.80766,-3.873
11.80735,-3.777
11.80705,-2.724
11.80674,-3.159
11.80644,-3.006
11.80613,-3.276
11.80582,-3.26
11.80552,-2.532
11.80521,-2.1
11.80491,-1.515
11.8046,-1.403
11.8043,-1.106
11.80399,0.268
11.80369,0.439
11.80338,-0.472
11.80308,-0.997
11.80277,0.228
11.80246,2.207
11.80216,0.818
11.80185,-0.375
11.80155,0.517
11.80124,-0.659
11.80094,-1.14
11.80063,-0.962
11.80033,-1.928
11.80002,-1.578
11.79972,-1.662
11.79941,-1.73
11.7991,-2.028
11.7988,-2.247
11.79849,-2.304
11.79819,-3.136
11.79788,-2.964
11.79758,-2.295
11.79727,-2.554
11.79697,-3.019
11.79666,-1.971
11.79636,-2.164
11.79605,-2.606
11.79574,-2.871
11.79544,-2.493
11.79513,-2.724
11.79483,-2.609
11.79452,-1.859
11.79422,-1.598
11.79391,-1.435
11.79361,-1.751
11.7933,-1.621
11.793,-1.204
11.79269,-1.591
11.79238,-2.095
11.79208,-1.842
11.79177,-1.786
11.79147,-2.447
11.79116,-2.583
11.79086,-2.669
11.79055,-3.441
11.79025,-5.099
11.78994,-5.342
11.78964,-4.094
11.78933,-3.117
11.78902,-2.967
11.78872,-2.163
11.78841,-1.689
11.78811,-1.748
11.7878,-3.065
11.7875,-4.957
11.78719,-4.924
11.78689,-5.555
11.78658,-5.85
11.78627,-5.758
11.78597,-6.279
11.78566,-7.137
11.78536,-7.496
11.78505,-7.841
11.78475,-7.13
11.78444,-5.803
11.78414,-4.133
11.78383,-3.16
11.78353,-3.35
11.78322,-3.415
11.78291,-3.212
11.78261,-2.892
11.7823,-2.239
11.782,0.091
11.78169,1.195
11.78139,0.081
11.78108,-1.66
11.78078,-3.348
11.78047,-4.6
11.78017,-5.082
11.77986,-4.058
11.77955,-2.891
11.77925,-2.524
11.77894,-2.862
11.77864,-3.461
11.77833,-4.48
11.77803,-3.978
11.77772,-2.522
11.77742,-1.958
11.77711,-1.646
11.77681,-1.156
11.7765,-1.832
11.77619,-3.346
11.77589,-3.403
11.77558,-3.905
11.77528,-2.736
11.77497,-1.81
11.77467,-1.437
11.77436,-0.614
11.77406,-0.555
11.77375,-0.564
11.77345,-1.06
11.77314,-2.698
11.77283,-3.534
11.77253,-2.356
11.77222,-1.408
11.77192,-3.332
11.77161,-3.461
11.77131,-3.214
11.771,-3.219
11.7707,-2.299
11.77039,-2.671
11.77009,-2.892
11.76978,-3.64
11.76947,-4.065
11.76917,-5.453
11.76886,-5.743
11.76856,-4.212
11.76825,-1.978
11.76795,-1.804
11.76764,-2.729
11.76734,-3.075
11.76703,-3.601
11.76673,-4.524
11.76642,-5.631
11.76611,-4.119
11.76581,-2.656
11.7655,-3.136
11.7652,-3.718
11.76489,-2.719
11.76459,-1.501
11.76428,-0.544
11.76398,-0.141
11.76367,-0.862
11.76337,-1.993
11.76306,-3.19
11.76275,-3.563
11.76245,-3.363
11.76214,-0.81
11.76184,-0.241
11.76153,-1.232
11.76123,-0.841
11.76092,-1.282
11.76062,-1.875
11.76031,0.988
11.76001,4.653
11.7597,3.735
11.75939,1.567
11.75909,0.386
11.75878,-0.849
11.75848,-2.711
11.75817,-2.584
11.75787,-0.762
11.75756,-1.372
11.75726,-2.732
11.75695,-3.878
11.75665,-4.678
11.75634,-7.154
11.75603,-7.232
11.75573,-4.836
11.75542,-3.097
11.75512,-3.543
11.75481,-4.561
11.75451,-5.43
11.7542,-5.042
11.7539,-4.195
11.75359,-4.066
11.75329,-4.349
11.75298,-5.276
11.75267,-4.967
11.75237,-4.164
11.75206,-2.852
11.75176,-1.118
11.75145,-0.221
11.75115,0.301
11.75084,1.739
11.75054,2.06
11.75023,2.435
11.74993,2.331
11.74962,1.325
11.74931,2.179
11.74901,2.938
11.7487,1.804
11.7484,0.119
11.74809,-0.373
11.74779,-0.276
11.74748,-1.177
11.74718,-1.543
11.74687,-2.012
11.74657,-2.298
11.74626,-3.478
11.74595,-4.775
11.74565,-4.961
11.74534,-3.88
11.74504,-2.26
11.74473,-2.159
11.74443,-2.016
11.74412,-1.537
11.74382,-0.216
11.74351,-0.306
11.74321,-1.1
11.7429,-0.78
11.74259,-1.536
11.74229,-1.714
11.74198,-0.114
11.74168,1.478
11.74137,0.694
11.74107,-1.94
11.74076,-4.682
11.74046,-5.505
11.74015,-4.014
11.73985,-4.131
11.73954,-3.674
11.73923,-3.502
11.73893,-2.51
11.73862,-0.696
11.73832,1.217
11.73801,1.345
11.73771,0.501
11.7374,-0.606
11.7371,-1.189
11.73679,-2.361
11.73649,-3.399
11.73618,-2.29
11.73587,-2.575
11.73557,-3.558
11.73526,-3.527
11.73496,-2.929
11.73465,-2.446
11.73435,-2.04
11.73404,-2.129
11.73374,-2.038
11.73343,-2.863
11.73313,-4.165
11.73282,-4.737
11.73251,-3.739
11.73221,-3.081
11.7319,-4.2
11.7316,-4.773
11.73129,-4.525
11.73099,-3.738
11.73068,-2.53
11.73038,-2.682
11.73007,-1.084
11.72977,0.423
11.72946,0.3
11.72915,0.346
11.72885,-0.423
11.72854,-0.301
11.72824,0.347
11.72793,-0.773
11.72763,-0.429
11.72732,0.436
11.72702,-0.234
11.72671,-0.815
11.72641,-1.071
11.7261,-1.228
11.72579,-1.261
11.72549,-1.118
11.72518,-1.485
11.72488,-2.198
11.72457,-3.731
11.72427,-2.872
11.72396,-0.086
11.72366,-1.772
11.72335,-5.211
11.72305,-4.648
11.72274,-2.178
11.72243,-0.917
11.72213,-0.622
11.72182,-1.398
11.72152,-1.288
11.72121,-1.329
11.72091,-2.204
11.7206,-2.303
11.7203,-0.232
11.71999,0.337
11.71968,-0.673
11.71938,0.33
11.71907,1.643
11.71877,2.138
11.71846,0.636
11.71816,-0.775
11.71785,-3.164
11.71755,-4.516
11.71724,-3.437
11.71694,-2.302
11.71663,-1.782
11.71632,-2.412
11.71602,-3.076
11.71571,-4.828
11.71541,-6.224
11.7151,-7.195
11.7148,-7.87
11.71449,-7.481
11.71419,-5.33
11.71388,-3.4
11.71358,-2.05
11.71327,-2.502
11.71296,-3.698
11.71266,-4.38
11.71235,-5.094
11.71205,-5.04
11.71174,-4.702
11.71144,-4.15
11.71113,-4.018
11.71083,-2.884
11.71052,-2.157
11.71022,-1.92
11.70991,-2.423
11.7096,-3.235
11.7093,-2.54
11.70899,-1.32
11.70869,-0.984
11.70838,0.432
11.70808,1.277
11.70777,1.758
11.70747,0.195
11.70716,-1.124
11.70686,-1.634
11.70655,-2.759
11.70624,-1.888
11.70594,0.479
11.70563,0.761
11.70533,-1.124
11.70502,-2.523
11.70472,-1.196
11.70441,-0.488
11.70411,-1.567
11.7038,-0.839
11.7035,1.101
11.70319,1.667
11.70288,0.375
11.70258,-1.243
11.70227,-2.127
11.70197,-1.912
11.70166,-0.053
11.70136,1.52
11.70105,-0.739
11.70075,-3.153
11.70044,-2.355
11.70014,-0.745
11.69983,0.679
11.69952,-0.677
11.69922,-2.223
11.69891,-2.606
11.69861,-1.431
11.6983,0.418
11.698,0.952
11.69769,0.651
11.69739,0.743
11.69708,1.783
