shift [ppm],Intensity [au]
34.47067,-37.478
34.46339,-76.708
34.4561,41.566
34.44881,-5.976
34.44152,-91.308
34.43423,-76.486
34.42694,-22.703
34.41965,77.62
34.41236,26.572
34.40508,-4.195
34.39779,-88.35
34.3905,-172.989
34.38321,-70.049
34.37592,-91.416
34.36863,-222.052
34.36134,-150.486
34.35405,76.291
34.34677,-132.929
34.33948,46.423
34.33219,-59.793
34.3249,-273.557
34.31761,-81.015
34.31032,41.246
34.30303,-38.415
34.29575,-113.313
34.28846,144.539
34.28117,90.454
34.27388,63.876
34.26659,57.899
34.2593,5.324
34.25201,-39.918
34.24472,72.387
34.23744,-28.495
34.23015,-38.993
34.22286,265.755
34.21557,185.76
34.20828,-29.632
34.20099,13.038
34.1937,25.751
34.18641,42.568
34.17913,26.704
34.17184,-99.406
34.16455,-95.846
34.15726,-163.272
34.14997,-181.243
34.14268,-55.064
34.13539,44.015
34.1281,42.227
34.12082,-39.521
34.11353,12.683
34.10624,-64.403
34.09895,-64.531
34.09166,-163.284
34.08437,-236.799
34.07708,-171.801
34.06979,-81.129
34.06251,-110.602
34.05522,5.02
34.04793,-56.475
34.04064,-78.144
34.03335,-39.864
34.02606,-76.78
34.01877,-92.119
34.01148,-48.732
34.0042,-55.668
33.99691,-223.601
33.98962,-177.901
33.98233,-44.55
33.97504,-159.009
33.96775,-177.527
33.96046,127.956
33.95318,54.225
33.94589,-46.949
33.9386,79.073
33.93131,113.133
33.92402,246.866
33.91673,109.818
33.90944,61.8
33.90215,187.203
33.89487,80.983
33.88758,157.622
33.88029,40.999
33.873,-13.643
33.86571,35.795
33.85842,78.174
33.85113,79.115
33.84384,150.978
33.83656,25.73
33.82927,6.352
33.82198,-149.186
33.81469,-6.028
33.8074,48.224
33.80011,56.763
33.79282,-1.178
33.78553,-33.978
33.77825,63.341
33.77096,141.673
33.76367,-21.352
33.75638,14.322
33.74909,-5.009
33.7418,-139.883
33.73451,-45.026
33.72722,-41.4
33.71994,-52.77
33.71265,-180.116
33.70536,-6.732
33.69807,-59.028
33.69078,-67.258
33.68349,97.652
33.6762,91.21
33.66891,38.995
33.66163,64.755
33.65434,-32.873
33.64705,-39.926
33.63976,-32.831
33.63247,-58.724
33.62518,-12.08
33.61789,-57.138
33.61061,15.094
33.60332,58.127
33.59603,44.517
33.58874,-20.751
33.58145,-115.184
33.57416,-115.423
33.56687,-111.272
33.55958,-173.649
33.5523,-311.875
33.54501,-245.485
33.53772,-98.319
33.53043,-2.267
33.52314,220.938
33.51585,202.794
33.50856,131.042
33.50127,-15.046
33.49399,-71.573
33.4867,-165.854
33.47941,-123.663
33.47212,-155.825
33.46483,-81.585
33.45754,-198.606
33.45025,-82.595
33.44296,252.621
33.43568,114.202
33.42839,-16.287
33.4211,-42.205
33.41381,-104.271
33.40652,36.872
33.39923,25.43
33.39194,-172.291
33.38465,-302.323
33.37737,-21.843
33.37008,104.145
33.36279,133.642
33.3555,19.449
33.34821,-56.752
33.34092,42.17
33.33363,93.185
33.32634,228.105
33.31906,171.786
33.31177,85.456
33.30448,100.275
33.29719,135.69
33.2899,95.23
33.28261,103.383
33.27532,56.713
33.26803,4.61
33.26075,-203.074
33.25346,-86.741
33.24617,-1.294
33.23888,-33.278
33.23159,-8.88
33.2243,-28.745
33.21701,26.326
33.20973,28.641
33.20244,48.484
33.19515,87.257
33.18786,117.426
33.18057,167.069
33.17328,190.007
33.16599,235.853
33.1587,85.545
33.15142,30.352
33.14413,44.954
33.13684,107.892
33.12955,88.561
33.12226,139.409
33.11497,83.095
33.10768,43.7
33.10039,-166.74
33.09311,-55.78
33.08582,70.3
33.07853,-88.043
33.07124,-226.688
33.06395,-10.88
33.05666,-38.731
33.04937,-107.534
33.04208,-136.664
33.0348,-177.9
33.02751,-117.248
33.02022,-53.812
33.01293,-97.409
33.00564,-171.19
32.99835,-147.957
32.99106,70.736
32.98377,-2.272
32.97649,-109.842
32.9692,-227.755
32.96191,-311.748
32.95462,-189.799
32.94733,23.936
32.94004,3.281
32.93275,-35.452
32.92546,-103.751
32.91818,-194.18
32.91089,-220.265
32.9036,18.128
32.89631,99
32.88902,-67.467
32.88173,-78.369
32.87444,-37.229
32.86716,-37.624
32.85987,-193.415
32.85258,-172.103
32.84529,-198.387
32.838,-174.366
32.83071,-40.258
32.82342,12.725
32.81613,112.456
32.80885,22.049
32.80156,22.657
32.79427,31.067
32.78698,188.506
32.77969,279.018
32.7724,107.061
32.76511,49.43
32.75782,-24.351
32.75054,-114.004
32.74325,-182.591
32.73596,22.214
32.72867,96.714
32.72138,49.269
32.71409,-104.995
32.7068,-251.695
32.69951,-37.03
32.69223,12.026
32.68494,11.899
32.67765,21.362
32.67036,-67.105
32.66307,-191.565
32.65578,-200.76
32.64849,-116.312
32.6412,-154.592
32.63392,-8.833
32.62663,116.163
32.61934,119.226
32.61205,85.026
32.60476,74.147
32.59747,112.153
32.59018,81.519
32.58289,40.328
32.57561,79.706
32.56832,-17.284
32.56103,-17.229
32.55374,-11.103
32.54645,-71.376
32.53916,-12.847
32.53187,-152.442
32.52459,-77.129
32.5173,-112.622
32.51001,-88.455
32.50272,-14.179
32.49543,-20.839
32.48814,48.657
32.48085,-70.866
32.47356,-31.029
32.46628,-134.109
32.45899,-203.501
32.4517,-235.41
32.44441,-115.122
32.43712,-25.523
32.42983,-17.296
32.42254,10.143
32.41525,199.746
32.40797,151.043
32.40068,95.063
32.39339,-15.933
32.3861,-13.23
32.37881,181.963
32.37152,101.815
32.36423,36.137
32.35694,-61.929
32.34966,-22.554
32.34237,77.12
32.33508,-152.311
32.32779,-193.661
32.3205,17.529
32.31321,96.018
32.30592,135.614
32.29863,31.757
32.29135,75.364
32.28406,27.382
32.27677,-73.478
32.26948,-110.39
32.26219,-195.256
32.2549,20.772
32.24761,172.784
32.24032,-203.635
32.23304,-288.262
32.22575,-214.815
32.21846,-173.76
32.21117,-44.747
32.20388,26.568
32.19659,-55.166
32.1893,-91.872
32.18201,14.678
32.17473,24.514
32.16744,48.36
32.16015,116.402
32.15286,47.126
32.14557,108.37
32.13828,105.601
32.13099,275.131
32.12371,376.903
32.11642,342.932
32.10913,250.504
32.10184,190.822
32.09455,110.3
32.08726,106.731
32.07997,88.641
32.07268,-36.127
32.0654,33.638
32.05811,75.444
32.05082,64.81
32.04353,29.726
32.03624,80.515
32.02895,123.631
32.02166,35.141
32.01437,104.049
32.00709,-42.789
31.9998,15.872
31.99251,106.988
31.98522,126.366
31.97793,-21.239
31.97064,44.286
31.96335,-61.693
31.95606,36.972
31.94878,109.964
31.94149,56.721
31.9342,157.898
31.92691,288.346
31.91962,609.851
31.91233,883.375
31.90504,977.662
31.89775,1003.496
31.89047,603.061
31.88318,363.527
31.87589,212.953
31.8686,354.262
31.86131,282.701
31.85402,137.72
31.84673,-14.547
31.83944,183.367
31.83216,342.726
31.82487,551.164
31.81758,700.25
31.81029,770.581
31.803,939.754
31.79571,1278.028
31.78842,1643.857
31.78114,2250.918
31.77385,3096.059
31.76656,4243.029
31.75927,6593.478
31.75198,10976.328
31.74469,20847.085
31.7374,50394.063
31.73011,110058.17
31.72283,68968.737
31.71554,28208.737
31.70825,14396.671
31.70096,8487.091
31.69367,5390.827
31.68638,3505.803
31.67909,2689.576
31.6718,2076.544
31.66452,1537.506
31.65723,1172.927
31.64994,1014.37
31.64265,941.784
31.63536,907.686
31.62807,788.307
31.62078,681.029
31.61349,557.762
31.60621,468.919
31.59892,471.239
31.59163,409.252
31.58434,462.577
31.57705,517.606
31.56976,849.67
31.56247,1288.95
31.55518,1228.448
31.5479,781.728
31.54061,357.828
31.53332,95.942
31.52603,426.897
31.51874,408.967
31.51145,204.905
31.50416,47.806
31.49687,21.1
31.48959,39.81
31.4823,14.879
31.47501,-139.842
31.46772,-133.604
31.46043,-165.486
31.45314,71.179
31.44585,141.238
31.43857,120.511
31.43128,130.029
31.42399,204.165
31.4167,197.963
31.40941,166.805
31.40212,127.154
31.39483,147.771
31.38754,140.005
31.38026,38.137
31.37297,-18.302
31.36568,-2.359
31.35839,-21.48
31.3511,-31.968
31.34381,-42.956
31.33652,-111.365
31.32923,-211.418
31.32195,-249.442
31.31466,-179.496
31.30737,-87.43
31.30008,-88.25
31.29279,-200.598
31.2855,-166.152
31.27821,-51.327
31.27092,185.93
31.26364,184.928
31.25635,18.069
31.24906,-14.183
31.24177,-74.543
31.23448,58.31
31.22719,-14.383
31.2199,62.308
31.21261,121.322
31.20533,115.371
31.19804,-31.2
31.19075,-54.964
31.18346,62.049
31.17617,-11.956
31.16888,-31.014
31.16159,-186.545
31.1543,-212.466
31.14702,-90.116
31.13973,9.127
31.13244,52.3
31.12515,-142.858
31.11786,-60.299
31.11057,-85.439
31.10328,-123.193
31.09599,-60.193
31.08871,-119.766
31.08142,-67.116
31.07413,-49.157
31.06684,-37.179
31.05955,-79.359
31.05226,-218.815
31.04497,-198.149
31.03769,-206.727
31.0304,-27.211
31.02311,-34.027
31.01582,-60.655
31.00853,-59.996
31.00124,-114.175
30.99395,-69.561
30.98666,16.932
30.97938,-157.126
30.97209,-288.39
30.9648,-18.666
30.95751,-10.94
30.95022,-116.402
30.94293,-154.112
30.93564,13.832
30.92835,208.41
30.92107,229.049
30.91378,371.729
30.90649,328.52
30.8992,179.309
30.89191,-118.084
30.88462,-185.406
30.87733,-2.925
30.87004,-0.162
30.86276,-75.766
30.85547,-18.986
30.84818,37.688
30.84089,47.102
30.8336,-63.226
30.82631,86.741
30.81902,-73.4
30.81173,-75.821
30.80445,-47.517
30.79716,-29.173
30.78987,71.051
30.78258,241.396
30.77529,160.807
30.768,177.643
30.76071,416.529
30.75342,561.605
30.74614,759.533
30.73885,1389.106
30.73156,3098.724
30.72427,8649.096
30.71698,21961.943
30.70969,13011.185
30.7024,5222.35
30.69512,2584.792
30.68783,1331.173
30.68054,906.253
30.67325,661.911
30.66596,522.222
30.65867,538.199
30.65138,330.752
30.64409,343.959
30.63681,393.36
30.62952,250.724
30.62223,150.746
30.61494,75.761
30.60765,53.672
30.60036,185.852
30.59307,274.101
30.58578,221.731
30.5785,-4.918
30.57121,153.38
30.56392,321.495
30.55663,416.593
30.54934,326.668
30.54205,379.234
30.53476,372.893
30.52747,319.189
30.52019,293.43
30.5129,349.097
30.50561,259.22
30.49832,307.059
30.49103,206.619
30.48374,-19.106
30.47645,-12.231
30.46916,-73.733
30.46188,71.851
30.45459,64.989
30.4473,-65.08
30.44001,51.747
30.43272,20.878
30.42543,22.301
30.41814,92.147
30.41085,135.022
30.40357,-38.572
30.39628,-234.439
30.38899,-186.272
30.3817,-232.452
30.37441,-271.169
30.36712,-102.903
30.35983,-12.186
30.35255,33.595
30.34526,187.841
30.33797,45.057
30.33068,31.859
30.32339,174.297
30.3161,126.996
30.30881,199.419
30.30152,265.773
30.29424,204.389
30.28695,181.483
30.27966,123.522
30.27237,93.618
30.26508,151.15
30.25779,146.739
30.2505,71.314
30.24321,34.242
30.23593,126.563
30.22864,8.124
30.22135,30.801
30.21406,-26.28
30.20677,69.992
30.19948,3.919
30.19219,15.42
30.1849,13.194
30.17762,-26.52
30.17033,53.968
30.16304,325.158
30.15575,272.359
30.14846,284.345
30.14117,305.169
30.13388,126.544
30.12659,303.015
30.11931,268.493
30.11202,206.466
30.10473,223.112
30.09744,66.304
30.09015,96.481
30.08286,285.803
30.07557,252.399
30.06828,243.657
30.061,194.322
30.05371,216.151
30.04642,91.079
30.03913,62.263
30.03184,55.619
30.02455,56.093
30.01726,94.023
30.00997,247.057
30.00269,178.826
29.9954,262.902
29.98811,266.752
29.98082,173.987
29.97353,80.892
29.96624,225.989
29.95895,280.688
29.95167,432.234
29.94438,465.178
29.93709,210.762
29.9298,244.733
29.92251,286.836
29.91522,597.741
29.90793,635.514
29.90064,428.363
29.89336,436.254
29.88607,464.775
29.87878,478.678
29.87149,576.544
29.8642,647.562
29.85691,799.321
29.84962,842.727
29.84233,1011.76
29.83505,1176.906
29.82776,1558.903
29.82047,2002.297
29.81318,2450.462
29.80589,3283.928
29.7986,5384.292
29.79131,9805.513
29.78402,22717.378
29.77674,57145.064
29.76945,42554.952
29.76216,16573.266
29.75487,8039.425
29.74758,4795.748
29.74029,3243.287
29.733,2291.311
29.72571,1602.755
29.71843,1334.814
29.71114,1072.912
29.70385,961.213
29.69656,727.012
29.68927,508.343
29.68198,609.26
29.67469,543.886
29.6674,423.74
29.66012,562.229
29.65283,936.23
29.64554,896.022
29.63825,919.004
29.63096,937.133
29.62367,1105.465
29.61638,1170.344
29.6091,1120.74
29.60181,1095.569
29.59452,1245.234
29.58723,1450.38
29.57994,1831.612
29.57265,2359.111
29.56536,3013.804
29.55807,3665.594
29.55079,4713.999
29.5435,6580.966
29.53621,10105.279
29.52892,16921.276
29.52163,32903.864
29.51434,79530.46
29.50705,105832.127
29.49976,52196.172
29.49248,30388.842
29.48519,27569.222
29.4779,38373.337
29.47061,79720.177
29.46332,107935.129
29.45603,50248.489
29.44874,23330.017
29.44145,13305.312
29.43417,8555.248
29.42688,6176.369
29.41959,4579.168
29.4123,3792.252
29.40501,3112.076
29.39772,2580.133
29.39043,2097.382
29.38314,1898.577
29.37586,1779.216
29.36857,1960.619
29.36128,2058.906
29.35399,1735.952
29.3467,1601.33
29.33941,1439.769
29.33212,1519.266
29.32483,1800.246
29.31755,1586.898
29.31026,1214.7
29.30297,1027.5
29.29568,1166.505
29.28839,1234.459
29.2811,1252.796
29.27381,1582.467
29.26652,1731.882
29.25924,2193.226
29.25195,2117.316
29.24466,1684.23
29.23737,1885.914
29.23008,2391.704
29.22279,2904.393
29.2155,3490.305
29.20822,4601.157
29.20093,6797.814
29.19364,11253.593
29.18635,20867.269
29.17906,48588.731
29.17177,106186.6
29.16448,70514.442
29.15719,29129.092
29.14991,15049.504
29.14262,8728.092
29.13533,5609.86
29.12804,4053.846
29.12075,3006.882
29.11346,2383.956
29.10617,1877.623
29.09888,1383.515
29.0916,1170.467
29.08431,1157.045
29.07702,1137.123
29.06973,874.129
29.06244,907.022
29.05515,870.333
29.04786,786.111
29.04057,679.115
29.03329,629.407
29.026,546.704
29.01871,561.167
29.01142,596.033
29.00413,603.433
28.99684,462.059
28.98955,317.401
28.98226,564.959
28.97498,595.426
28.96769,501.477
28.9604,561.683
28.95311,405.56
28.94582,333.117
28.93853,238.135
28.93124,431.593
28.92395,504.546
28.91667,537.483
28.90938,424.212
28.90209,139.784
28.8948,188.113
28.88751,236.634
28.88022,208.363
28.87293,301.208
28.86565,282.823
28.85836,354.949
28.85107,321.861
28.84378,207.208
28.83649,246.274
28.8292,270.64
28.82191,285.043
28.81462,316.581
28.80734,124.181
28.80005,119.632
28.79276,-99.935
28.78547,-48.523
28.77818,38.71
28.77089,119.362
28.7636,101.831
28.75631,26.238
28.74903,0.882
28.74174,54.927
28.73445,247.213
28.72716,168.905
28.71987,157.846
28.71258,207.241
28.70529,225.087
28.698,174.675
28.69072,154.357
28.68343,127.073
28.67614,124.025
28.66885,95.759
28.66156,73.194
28.65427,68.351
28.64698,43.693
28.63969,30.746
28.63241,98.024
28.62512,195.264
28.61783,250.065
28.61054,252.765
28.60325,217.829
28.59596,133.258
28.58867,174.087
28.58138,187.432
28.5741,107.301
28.56681,77.857
28.55952,24.104
28.55223,0.357
28.54494,4.062
28.53765,134.448
28.53036,130.361
28.52308,151.776
28.51579,9.994
28.5085,-46.625
28.50121,50.562
28.49392,-28.846
28.48663,128.199
28.47934,7.27
28.47205,47.666
28.46477,-24.353
28.45748,-68.323
28.45019,-41.934
28.4429,91.097
28.43561,151.222
28.42832,163.06
28.42103,116.271
28.41374,-22.2
28.40646,-112.981
28.39917,32.387
28.39188,143.098
28.38459,32.123
28.3773,106.154
28.37001,122.748
28.36272,168.719
28.35543,14.701
28.34815,-26.459
28.34086,23.617
28.33357,-109.253
28.32628,-174.287
28.31899,-79.186
28.3117,6.868
28.30441,-94.584
28.29712,-55.038
28.28984,195.449
28.28255,185.21
28.27526,92.235
28.26797,2.463
28.26068,1.314
28.25339,148.438
28.2461,58.316
28.23881,-23.033
28.23153,92.521
28.22424,189.743
28.21695,127.632
28.20966,70.052
28.20237,-60.216
28.19508,19.425
28.18779,-13.49
28.1805,-0.371
28.17322,152.075
28.16593,113.191
28.15864,152.513
28.15135,-8.639
28.14406,-39.445
28.13677,-145.097
28.12948,-101.335
28.1222,-23.982
28.11491,-23.961
28.10762,-17.967
28.10033,112.469
28.09304,121.489
28.08575,213.773
28.07846,226.525
28.07117,104.283
28.06389,40.274
28.0566,-20.446
28.04931,57.481
28.04202,34.762
28.03473,67.697
28.02744,318.822
28.02015,168.651
28.01286,7.484
28.00558,107.443
27.99829,82.398
27.991,83.599
27.98371,8.038
27.97642,180.451
27.96913,40.916
27.96184,-132.827
27.95455,-191.573
27.94727,-153.662
27.93998,-66.551
27.93269,-20.116
27.9254,37.093
27.91811,107.4
27.91082,151.742
27.90353,-4.893
27.89624,76.436
27.88896,155.876
27.88167,97.02
27.87438,-44.042
27.86709,-98.561
27.8598,-161.593
27.85251,-196.07
27.84522,-9.155
27.83793,8.001
27.83065,218.979
27.82336,273.737
27.81607,32.639
27.80878,-1.219
27.80149,204.346
27.7942,290.509
27.78691,241.773
27.77963,21.543
27.77234,-184.326
27.76505,-92.782
27.75776,-15.36
27.75047,130.369
27.74318,77.429
27.73589,176.331
27.7286,107.885
27.72132,86.071
27.71403,71.104
27.70674,26.346
27.69945,16.244
27.69216,133.983
27.68487,162.162
27.67758,175.564
27.67029,160.576
27.66301,250.004
27.65572,289.26
27.64843,270.74
27.64114,79.564
27.63385,50.002
27.62656,54.096
27.61927,38.457
27.61198,24.929
27.6047,11.899
27.59741,73.64
27.59012,-54.271
27.58283,-20.162
27.57554,63.475
27.56825,168.344
27.56096,219.345
27.55367,82.53
27.54639,90.708
27.5391,-82.359
27.53181,17.83
27.52452,19.037
27.51723,196.15
27.50994,238.57
27.50265,48.421
27.49536,105.335
27.48808,222.364
27.48079,200.366
27.4735,84.813
27.46621,-22.561
27.45892,83.115
27.45163,-114.74
27.44434,-157.76
27.43706,2.392
27.42977,192.962
27.42248,140.425
27.41519,-5.631
27.4079,-39.24
27.40061,-42.814
27.39332,-58.266
27.38603,-113.522
27.37875,-65.579
27.37146,-73.482
27.36417,53.168
27.35688,88.996
27.34959,-53.685
27.3423,68.075
27.33501,135.671
27.32772,69.926
27.32044,140.567
27.31315,-111.607
27.30586,-264.548
27.29857,-190.795
27.29128,-5.293
27.28399,21.092
27.2767,2.748
27.26941,-160.508
27.26213,-194.992
27.25484,-308.743
27.24755,-347.867
27.24026,-197.961
27.23297,-119.375
27.22568,-177.859
27.21839,-194.51
27.2111,-178.117
27.20382,-244.576
27.19653,-107.346
27.18924,-124.363
27.18195,-95.013
27.17466,-24.502
27.16737,61.508
27.16008,138.969
27.15279,80.143
27.14551,162.87
27.13822,81.961
27.13093,139.704
27.12364,-10.778
27.11635,-10.112
27.10906,-3.606
27.10177,-70.025
27.09448,-69.434
27.0872,-108.362
27.07991,78.64
27.07262,37.068
27.06533,-124.027
27.05804,-107.527
27.05075,-126.792
27.04346,-271.515
27.03618,-314.89
27.02889,-362.563
27.0216,-183.558
27.01431,-164.173
27.00702,-108.691
26.99973,-41.822
26.99244,-23.227
26.98515,137.571
26.97787,77.178
26.97058,-0.325
26.96329,-25.656
26.956,-144.169
26.94871,-238.817
26.94142,-272.823
26.93413,-65.464
26.92684,65.455
26.91956,-65.417
26.91227,-171.39
26.90498,-174.016
26.89769,-82.977
26.8904,2.775
26.88311,9.942
26.87582,41.478
26.86853,-143.84
26.86125,-36.715
26.85396,15.4
26.84667,200.936
26.83938,114.415
26.83209,111.541
26.8248,-53.374
26.81751,23.491
26.81022,-124.913
26.80294,-164.38
26.79565,-128.228
26.78836,-92.1
26.78107,-134.221
26.77378,-82.415
26.76649,-161.625
26.7592,-125.653
26.75191,38.696
26.74463,41.663
26.73734,-219.559
26.73005,-13.197
26.72276,96.914
26.71547,-29.862
26.70818,7.266
26.70089,4.057
26.69361,17.896
26.68632,111.806
26.67903,88.851
26.67174,105.9
26.66445,-143.967
26.65716,25.358
26.64987,-116.486
26.64258,-140.222
26.6353,-142.073
26.62801,-196.726
26.62072,-131.821
26.61343,-20.977
26.60614,100.115
26.59885,273.021
26.59156,142.098
26.58427,32.386
26.57699,-236.535
26.5697,-84.564
26.56241,4.418
26.55512,145.145
26.54783,145.87
26.54054,158.259
26.53325,-18.186
26.52596,-6.544
26.51868,-21.588
26.51139,68.454
26.5041,189.197
26.49681,227.547
26.48952,93.249
26.48223,20.784
26.47494,-4.301
26.46765,-53.606
26.46037,-28.301
26.45308,-79.912
26.44579,-148.882
26.4385,-246.302
26.43121,-244.422
26.42392,-97.524
26.41663,-119.121
26.40934,-103.487
26.40206,-146.723
26.39477,-108.414
26.38748,61.248
26.38019,75.932
26.3729,-207.055
26.36561,-1.967
26.35832,150.372
26.35104,138.039
26.34375,305.518
26.33646,132.424
26.32917,34.002
26.32188,-53.031
26.31459,-151.747
26.3073,-73.343
26.30001,178.134
26.29273,76.496
26.28544,58.01
26.27815,-121.921
26.27086,-107.454
26.26357,-201.14
26.25628,-99.167
26.24899,-31.108
26.2417,-74.181
26.23442,-37.259
26.22713,6.18
26.21984,164.15
26.21255,212.135
26.20526,44.869
26.19797,34.786
26.19068,78.226
26.18339,-75.983
26.17611,-62.397
26.16882,-280.11
26.16153,-186.045
26.15424,-88.714
26.14695,26.027
26.13966,-34.44
26.13237,-160.125
26.12508,-167.855
26.1178,-161.698
26.11051,45.843
26.10322,-56.037
26.09593,83.941
26.08864,59.175
26.08135,-0.951
26.07406,-109.559
26.06677,-165.134
26.05949,-171.06
26.0522,-198.345
26.04491,-61.329
26.03762,-162.553
26.03033,-135.791
26.02304,20.767
26.01575,-7.947
26.00846,225.567
26.00118,42.425
25.99389,-64.66
25.9866,-15.084
25.97931,55.442
25.97202,-58.892
25.96473,41.163
25.95744,57.557
25.95016,-13.538
25.94287,195.16
25.93558,62.113
25.92829,-78.475
25.921,94.318
25.91371,80.361
25.90642,-26.334
25.89913,36.459
25.89185,-24.106
25.88456,70.317
25.87727,-172.824
25.86998,-18.476
25.86269,-213.154
25.8554,-198.901
25.84811,-22.955
25.84082,111.981
25.83354,113.359
25.82625,107.928
25.81896,36.884
25.81167,-182.466
25.80438,-214.828
25.79709,-217.87
25.7898,-210.103
25.78251,-38.003
25.77523,-46.428
25.76794,-174.822
25.76065,-3.939
25.75336,-1.302
25.74607,-11.59
25.73878,-62.008
25.73149,-89.061
25.7242,-68.848
25.71692,-159.527
25.70963,-141.849
25.70234,133.994
25.69505,192.598
25.68776,71.918
25.68047,26.578
25.67318,180.793
25.66589,254.162
25.65861,189.007
25.65132,-3.231
25.64403,19.58
25.63674,-172.064
25.62945,-193.108
25.62216,-323.348
25.61487,-308.189
25.60759,-60.76
25.6003,-49.645
25.59301,27.411
25.58572,33.773
25.57843,-16.608
25.57114,99.695
25.56385,222.539
25.55656,160.917
25.54928,90.363
25.54199,-72.884
